Year,Track Name,Artist Name(s),artist_popularity,popularity,duration_ms,explicit,release_date,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
2004,Gasolina,Daddy Yankee,85,85,192600,False,2004-07-13,0.322,0.852,0.797,2.69e-06,0,0.0845,-6.543,1,0.0614,96.008,0.741
2004,My Boo,"USHER, Alicia Keys",79,80,223440,False,2004-03-23,0.257,0.662,0.507,0,5,0.0465,-8.238,1,0.118,86.412,0.676
2004,Take Me Out,Franz Ferdinand,65,81,237026,False,2004-02-16,0.000409,0.277,0.663,0.00051,4,0.136,-8.821,0,0.0377,104.561,0.527
2004,I'm Not Okay (I Promise),My Chemical Romance,76,78,186480,True,2004-06-08,0.00602,0.21,0.94,0,9,0.269,-3.427,1,0.123,179.722,0.255
2004,Through The Wire,Kanye West,90,76,221226,True,2004-02-10,0.00865,0.571,0.739,5.21e-06,7,0.158,-6.11,1,0.247,83.089,0.66
2004,Save a Horse (Ride a Cowboy),Big & Rich,58,73,200306,False,2004-04-20,0.108,0.7,0.896,0,2,0.453,-2.276,1,0.191,102.065,0.817
2004,"One, Two Step (feat. Missy Elliott)","Ciara, Missy Elliott",70,75,203786,False,2004-09-27,0.042,0.944,0.511,0.00107,5,0.0379,-10.96,0,0.161,113.046,0.842
2004,Helena,My Chemical Romance,76,78,204733,False,2004-06-08,0.0142,0.356,0.96,0,4,0.209,-3.487,1,0.104,125.921,0.0857
2004,One Beer,MF DOOM,75,75,258586,True,2004-11-16,0.0996,0.376,0.718,0.00332,7,0.633,-6.7,1,0.246,91.115,0.615
2004,Cold,Crossfade,57,71,194226,False,2004-04-13,6.06e-05,0.451,0.815,0,2,0.27,-5.55,0,0.0368,147.974,0.618
2004,Unwritten,Natasha Bedingfield,65,79,259333,False,2004-08-30,0.00584,0.706,0.8,0,5,0.0822,-6.333,1,0.0399,100.011,0.629
2004,Hollaback Girl,Gwen Stefani,71,71,199853,True,2004-11-23,0.35,0.926,0.916,6.17e-06,10,0.0234,-2.221,0,0.0929,110.007,0.904
2004,"Lo Que Pasó, Pasó",Daddy Yankee,85,81,210933,False,2004-07-13,0.104,0.819,0.741,0,8,0.283,-6.538,0,0.0412,97.014,0.84
2004,Freek-A-Leek,Petey Pablo,58,70,235186,True,2004,0.0744,0.756,0.691,0,2,0.364,-3.718,1,0.178,104.999,0.632
2004,Wake Me up When September Ends,Green Day,79,80,285653,False,2004-09-21,0.023,0.546,0.814,0,7,0.0972,-5.146,1,0.0314,104.98,0.146
2004,Yo Voy (feat. Daddy Yankee),Zion & Lennox,75,81,232019,False,2004-05-04,0.041,0.808,0.697,0,10,0.0546,-5.899,1,0.241,95.06,0.554
2004,Before I Forget,Slipknot,77,77,278600,False,2004,0.0177,0.291,0.974,5.44e-06,6,0.886,-2.997,0,0.171,134.724,0.348
2004,1985,Bowling For Soup,60,71,193000,False,2004,0.000242,0.606,0.887,0,4,0.337,-4.404,1,0.0598,119.974,0.903
2004,Drop It Like It's Hot,"Snoop Dogg, Pharrell Williams",81,77,266066,True,2004-01-01,0.19,0.888,0.632,0,1,0.101,-3.872,1,0.219,91.979,0.662
2004,Call Me,Blondie,69,71,212226,False,2004-01-01,0.000646,0.554,0.833,0.0025,2,0.0737,-6.667,0,0.0347,142.673,0.773
2004,Numb / Encore,"JAY-Z, Linkin Park",82,80,205733,True,2004-11-30,0.0603,0.687,0.793,0,2,0.582,-4.254,1,0.166,107.045,0.751
2004,Slow Jamz,"Twista, Kanye West, Jamie Foxx",64,72,316053,True,2004-02-10,0.314,0.559,0.733,0,2,0.284,-5.659,0,0.171,145.115,0.611
2004,Live Like You Were Dying,Tim McGraw,71,70,300333,False,2004-08-17,0.492,0.416,0.546,0,7,0.0845,-7.728,1,0.0297,159.929,0.418
2004,My Band,D12,63,74,298773,True,2004-01-01,0.497,0.851,0.849,2.05e-06,1,0.116,-3.383,0,0.0828,120.014,0.844
2004,I'll Be Around (feat. Timbaland) - Club Mix,"CeeLo Green, Timbaland",65,72,221400,True,2004-03-02,0.297,0.543,0.69,0.000931,6,0.0663,-5.733,1,0.232,92.847,0.894
2004,Hoe Cakes,MF DOOM,75,72,234146,True,2004-11-16,0.0987,0.511,0.613,0,1,0.144,-6.371,1,0.321,92.184,0.95
2004,Let Me Love You,Mario,65,75,256733,False,2004-09-21,0.235,0.656,0.578,0,7,0.118,-8.97,0,0.0922,94.514,0.556
2004,All These Things That I've Done,The Killers,76,73,301866,False,2004,0.00245,0.539,0.702,2.37e-05,6,0.117,-7.291,1,0.0436,118.106,0.206
2004,Bless The Broken Road,Rascal Flatts,67,70,226680,False,2004-01-01,0.671,0.591,0.45,2.23e-05,0,0.159,-6.369,1,0.0266,135.893,0.344
2004,Let Me Love You,Mario,65,68,249093,False,2004-12-06,0.163,0.622,0.593,0,7,0.0979,-8.352,0,0.0916,94.364,0.607
2004,In My Room,Insane Clown Posse,64,70,231146,False,2004-08-31,0.0896,0.844,0.745,0,8,0.911,-7.871,1,0.39,110.072,0.752
2004,Scars,Papa Roach,71,69,208186,False,2004-01-01,0.0948,0.384,0.921,0,11,0.168,-3.334,1,0.055,89.922,0.471
2004,All Caps,"Madvillain, Madlib, MF DOOM",64,72,130479,True,2004-03-24,0.266,0.358,0.889,1.46e-05,1,0.172,-8.045,1,0.335,85.61,0.666
2004,Overnight Celebrity,Twista,64,69,233360,True,2004-01-27,0.182,0.828,0.792,0,10,0.281,-5.435,0,0.179,134.199,0.777
2004,Jesus Walks,Kanye West,90,72,193733,True,2004-02-10,0.614,0.637,0.834,0,3,0.317,-4.686,0,0.323,87.312,0.715
2004,When the Sun Goes Down,"Kenny Chesney, Uncle Kracker",70,67,290560,False,2004-01-22,0.0432,0.798,0.741,3e-06,9,0.252,-6.802,1,0.0284,104.945,0.708
2004,Rosas,La Oreja de Van Gogh,71,68,237026,False,2004-05-10,0.622,0.783,0.693,8.3e-06,9,0.109,-5.056,1,0.027,106.991,0.528
2004,Broken,"Seether, Amy Lee",68,71,258333,False,2004-01-01,0.0102,0.448,0.61,0.000491,3,0.135,-2.695,0,0.0342,123.762,0.214
2004,Confessions Part II,USHER,79,71,211200,False,2004-03-23,0.0586,0.845,0.467,0,1,0.0694,-7.674,1,0.138,138.007,0.702
2004,Amber,311,61,67,211080,False,2004-06-08,0.119,0.659,0.727,0.00427,4,0.1,-8.638,0,0.0455,166.163,0.748
2004,Lovers And Friends,"Lil Jon & The East Side Boyz, USHER, Ludacris",62,69,260600,True,2004-11-16,0.0541,0.675,0.501,0,10,0.429,-6.183,1,0.22,139.861,0.532
2004,Burn,USHER,79,73,231933,False,2004-03-23,0.314,0.796,0.477,0,1,0.12,-7.161,1,0.108,119.928,0.685
2004,Goodies (feat. Petey Pablo),"Ciara, Petey Pablo",70,69,223000,False,2004-09-27,0.0277,0.826,0.647,1.52e-06,5,0.298,-6.306,0,0.0491,102.017,0.872
2004,Some Beach,Blake Shelton,69,67,204826,False,2004-10-26,0.231,0.787,0.765,1.79e-05,0,0.323,-6.331,1,0.0265,115.979,0.964
2004,Accidentally In Love,Counting Crows,67,66,188613,False,2004-04-27,0.044,0.554,0.927,3.32e-06,7,0.0876,-3.641,1,0.0378,138.0,0.81
2004,Because of You,Kelly Clarkson,73,70,219493,False,2004-01-17,0.254,0.583,0.584,0,5,0.123,-5.362,0,0.0314,140.039,0.136
2004,Rich Girl,"Gwen Stefani, Eve",71,66,236213,False,2004-11-23,0.0294,0.856,0.754,1.49e-05,7,0.206,-2.728,0,0.0416,98.018,0.722
2004,Beautiful Soul,Jesse McCartney,57,71,214226,False,2004-01-01,0.0759,0.66,0.666,0,9,0.0268,-4.342,1,0.0472,89.975,0.933
2004,Tipsy - Club Mix,J-Kwon,50,65,243226,True,2004,0.0644,0.925,0.744,0,0,0.0888,-5.79,1,0.367,93.02,0.656
2004,Meat Grinder,"Madvillain, Madlib, MF DOOM",64,70,131866,True,2004-03-24,0.359,0.571,0.717,3.12e-06,6,0.797,-8.333,1,0.336,87.54,0.881
2004,Holiday / Boulevard of Broken Dreams,Green Day,79,72,493400,True,2004-09-21,0.000659,0.29,0.827,2.55e-06,8,0.301,-3.451,1,0.0362,167.086,0.45
2004,Ohio Is For Lovers,Hawthorne Heights,52,66,244480,False,2004-06-08,0.0356,0.566,0.835,0,8,0.241,-6.87,0,0.0742,170.066,0.606
2004,Bring Em Out,T.I.,73,66,216706,True,2004-11-28,0.0298,0.759,0.891,0,11,0.141,-2.983,1,0.257,98.579,0.587
2004,Colors,Crossfade,57,65,198533,False,2004-04-13,0.00174,0.337,0.835,0,2,0.0945,-6.351,0,0.057,87.561,0.418
2004,Tu Príncipe,"Daddy Yankee, Zion & Lennox",85,77,205520,False,2004-07-13,0.16,0.77,0.804,1e-05,4,0.193,-5.479,1,0.0623,94.017,0.568
2004,Quiero Bailar,Ivy Queen,63,75,186506,False,2004-01-27,0.285,0.836,0.842,0,5,0.277,-5.233,1,0.105,94.946,0.757
2004,The Ghost of You,My Chemical Romance,76,70,194253,False,2004-06-08,0.0286,0.202,0.886,0,11,0.643,-3.805,0,0.0816,145.781,0.192
2004,Fancy Clown,"Madvillain, Madlib, MF DOOM, Viktor Vaughn",64,69,115826,True,2004-03-24,0.328,0.537,0.753,1.52e-05,8,0.368,-9.441,1,0.35,90.292,0.693
2004,Luxurious,Gwen Stefani,71,65,264920,False,2004-11-23,0.154,0.811,0.726,0,0,0.116,-3.995,1,0.0813,131.027,0.666
2004,Let's Go (feat. Twista & Lil' Jon),"Trick Daddy, Lil Jon, Twista",57,66,222200,True,2004-10-26,0.0267,0.748,0.767,0,11,0.334,-7.806,0,0.172,133.929,0.519
2004,I Go Back,Kenny Chesney,70,64,243666,False,2004-01-22,0.0409,0.532,0.842,0,5,0.217,-5.754,1,0.0503,90.187,0.67
2004,Wagon Wheel,Old Crow Medicine Show,54,66,232133,False,2004-01-17,0.581,0.621,0.403,0,9,0.114,-8.211,1,0.0359,145.523,0.634
2004,Redneck Woman,Gretchen Wilson,54,66,221333,False,2004-05-11,0.13,0.499,0.825,0,6,0.306,-5.146,1,0.177,185.069,0.753
2004,Superstar,USHER,79,67,191573,False,2004-03-23,0.127,0.673,0.592,0,6,0.336,-5.196,0,0.0537,142.222,0.705
2004,Knuck If You Buck (feat. Lil' Scrappy),"Crime Mob, Lil Scrappy",48,64,205120,True,2004-07-13,0.0582,0.865,0.844,0,8,0.373,-4.946,1,0.311,150.09,0.755
2004,Sunrise,Norah Jones,71,74,200626,False,2004-01-01,0.941,0.526,0.299,0.097,8,0.106,-13.797,1,0.031,156.848,0.679
2004,Breakaway,Kelly Clarkson,73,64,237000,False,2004-01-17,0.0298,0.446,0.701,8.89e-06,9,0.0931,-4.179,0,0.0295,159.958,0.394
2004,Call on Me - Radio Mix,Eric Prydz,63,76,171360,False,2004-09-10,0.00427,0.597,0.837,0.00115,10,0.839,-6.518,1,0.375,126.342,0.447
2004,Memory,Sugarcult,52,66,226080,False,2004-04-13,2.04e-05,0.449,0.864,0,1,0.108,-3.892,1,0.0352,167.154,0.713
2004,Me Dediqué a Perderte,Alejandro Fernández,75,79,231773,False,2004-09-01,0.491,0.642,0.442,1.58e-06,8,0.102,-9.115,1,0.074,148.01,0.465
2004,Oh (feat. Ludacris),"Ciara, Ludacris",70,67,256346,False,2004-09-27,0.000298,0.8,0.496,0,7,0.0697,-7.135,1,0.0506,128.29,0.357
2004,Sálvame,"RBD, Anahí, Dulce María, Maite Perroni, Christian Chávez, Christopher von Uckermann, Alfonso Herrera",72,75,224973,False,2004-01-01,0.0454,0.473,0.657,2.41e-06,6,0.068,-6.278,1,0.024,74.996,0.294
2004,Sunshine (feat. Lea),"Lil' Flip, Lea",52,65,225173,True,2004-03-30,0.0248,0.814,0.387,0,0,0.131,-9.867,1,0.0946,93.961,0.792
2004,A Whole New World,"Lea Salonga, Brad Kane, Disney",58,67,160800,False,2004-01-01,0.846,0.283,0.227,2.08e-06,0,0.1,-15.793,1,0.0366,121.419,0.128
2004,Smile Like You Mean It,The Killers,76,68,234106,False,2004,0.000461,0.346,0.965,0.012,3,0.214,-4.255,0,0.146,125.043,0.384
2004,So Cold - Remix,Breaking Benjamin,69,65,273440,False,2004-01-01,0.00305,0.49,0.774,8.16e-05,0,0.12,-5.436,0,0.0604,153.048,0.297
2004,La Camisa Negra,Juanes,75,75,216706,False,2004-01-01,0.0838,0.751,0.731,0,6,0.0556,-4.419,0,0.0308,97.007,0.973
2004,Hysteria,Muse,74,74,227440,False,2004-03-23,0.000456,0.412,0.92,0.0026,9,0.11,-4.852,0,0.0575,93.162,0.455
2004,Never Enough,"Eminem, 50 Cent, Nate Dogg",89,72,159786,True,2004-11-12,0.294,0.777,0.716,0,11,0.665,-5.327,1,0.347,95.756,0.593
2004,Spaceship,"Kanye West, GLC, Consequence",90,66,324226,True,2004-02-10,0.503,0.507,0.753,0,5,0.573,-5.31,0,0.19,178.068,0.657
2004,Jolene,Ray LaMontagne,63,64,250866,False,2004-08-15,0.863,0.588,0.142,0.000162,7,0.0953,-15.196,1,0.0329,119.656,0.288
2004,Can't Be Touched (feat. Mr. Magic & Trouble),"Roy Jones Jr., Mr Magic, Trouble",58,73,214400,True,2004-10-26,0.00323,0.642,0.777,0,4,0.227,-4.809,0,0.094,96.986,0.413
2004,Tú de Qué Vas,Franco De Vita,67,77,238160,False,2004-04-28,0.405,0.607,0.629,0,11,0.203,-5.931,1,0.0316,80.11,0.567
2004,What You Waiting For?,Gwen Stefani,71,63,221226,False,2004-11-23,0.0509,0.676,0.948,8.19e-06,5,0.384,-2.557,1,0.0628,136.027,0.731
2004,Move Ya Body,"Nina Sky, Jabba",57,68,232000,False,2004-01-01,0.0202,0.87,0.712,0.000331,11,0.0576,-6.313,0,0.0432,121.057,0.877
2004,Coffin Nails,MF DOOM,75,68,176760,False,2004-03-23,0.00907,0.742,0.578,0.821,11,0.102,-9.263,0,0.0567,95.047,0.964
2004,Pain,Jimmy Eat World,67,65,181306,False,2004,0.0176,0.395,0.955,0,0,0.585,-3.352,0,0.12,168.005,0.283
2004,Something to Be Proud Of,Montgomery Gentry,57,62,256600,False,2004-05-18,0.0811,0.645,0.693,1.22e-05,0,0.175,-6.481,1,0.0344,97.555,0.553
2004,Amor del Bueno,Reyli Barba,63,77,242026,False,2004-09-14,0.317,0.77,0.373,0,1,0.217,-6.931,1,0.0328,131.975,0.293
2004,This fffire - New Version,Franz Ferdinand,65,69,218080,False,2004-11-15,0.0259,0.442,0.887,4.57e-06,4,0.0655,-5.943,0,0.1,146.358,0.637
2004,Heaven,Los Lonely Boys,46,62,226960,False,2004-11-16,0.376,0.653,0.816,1.61e-06,11,0.0754,-6.373,1,0.0638,91.894,0.802
2004,"I'll Be Missing You (feat. Faith Evans, 112)","Diddy, Faith Evans, 112",74,75,301520,False,2004-03-09,0.0523,0.862,0.479,0.00126,7,0.589,-9.199,1,0.0645,109.877,0.924
2004,Bubble Pop Electric,"Gwen Stefani, Johnny Vulture",71,62,222360,False,2004-11-23,0.000527,0.566,0.976,0.00265,1,0.114,-3.866,1,0.262,193.979,0.354
2004,We Don't Care,Kanye West,90,66,239880,True,2004-02-10,0.0142,0.595,0.754,0,11,0.247,-5.827,0,0.181,83.155,0.647
2004,The End of Heartache,Killswitch Engage,62,64,298106,False,2004-05-03,0.000287,0.469,0.976,0.217,0,0.0636,-3.569,0,0.111,124.001,0.222
2004,Ass Like That,Eminem,89,71,265480,True,2004-11-12,0.409,0.646,0.796,0,2,0.107,-6.152,1,0.366,83.093,0.676
2004,Getting Away With Murder,Papa Roach,71,63,191372,False,2004-01-01,0.000116,0.564,0.968,3.97e-05,1,0.226,-3.75,1,0.0631,103.885,0.352
2004,"I Need a Girl (Pt. 2) [feat. Loon, Ginuwine, Mario Winans]","Diddy, Ginuwine, Loon, Mario Winans",74,69,285586,False,2004-03-09,0.421,0.713,0.471,0,1,0.0308,-7.392,0,0.483,199.764,0.779
2004,Laid to Rest,Lamb of God,63,67,230127,True,2004-08-31,0.000293,0.366,0.956,0.00447,10,0.449,-3.725,0,0.108,104.016,0.159
2004,Just Lose It,Eminem,89,69,248680,True,2004-11-12,0.0581,0.94,0.633,4.04e-05,8,0.281,-3.56,1,0.0467,121.003,0.962
2004,Thank You for the Venom,My Chemical Romance,76,65,221093,False,2004-06-08,0.00237,0.486,0.977,0,7,0.298,-3.463,1,0.0603,103.501,0.413
2004,For Lovers,Lamp,64,67,75053,False,2004-02-11,0.975,0.565,0.0522,0.833,7,0.116,-17.892,1,0.0447,73.582,0.586
2004,Like Toy Soldiers,Eminem,89,69,296880,True,2004-11-12,0.0193,0.52,0.768,0.00034,8,0.104,-3.489,0,0.359,79.178,0.398
2004,Cater 2 U,Destiny's Child,70,61,245400,False,2004-11-16,0.286,0.605,0.584,0,11,0.235,-7.043,0,0.197,125.802,0.464
2004,Vitamin R (Leading Us Along),Chevelle,63,62,223173,False,2004-09-21,0.00465,0.481,0.88,6.02e-05,4,0.204,-4.55,1,0.0717,95.023,0.289
2004,Be My Escape,Relient K,53,62,240453,False,2004-11-02,0.00605,0.553,0.864,0,9,0.132,-5.062,1,0.0396,112.51,0.298
2004,Dueño de Ti,"Sergio Vega ""El Shaka""",64,71,220586,False,2004-08-24,0.314,0.734,0.676,0,10,0.0646,-0.007,1,0.047,146.181,0.774
2004,Go DJ,Lil Wayne,84,61,281826,True,2004-01-01,0.0617,0.736,0.792,0,6,0.223,-3.137,1,0.146,157.955,0.699
2004,You Know What They Do to Guys Like Us in Prison,My Chemical Romance,76,65,173733,True,2004-06-08,0.00366,0.387,0.913,0,8,0.136,-3.761,1,0.0814,185.957,0.674
2004,Here for the Party,Gretchen Wilson,54,63,196760,False,2004-05-11,0.0127,0.656,0.717,1.22e-05,0,0.904,-4.871,1,0.0279,123.988,0.809
2004,Blueberry Yum Yum,"Ludacris, Sleepy Brown",75,62,235093,True,2004-01-01,0.0368,0.962,0.637,0.022,9,0.156,-5.553,1,0.106,126.707,0.311
2004,Family Business,Kanye West,90,66,278893,True,2004-02-10,0.139,0.744,0.524,0,1,0.392,-7.452,1,0.21,93.691,0.606
2004,No Me Dejes Solo,"Daddy Yankee, Wisin & Yandel",85,71,170240,False,2004-07-13,0.0772,0.787,0.835,0.000112,8,0.0712,-5.84,0,0.0614,95.966,0.78
2004,Pretty Girl,NB Ridaz,50,61,259000,False,2004,0.0518,0.868,0.568,0,11,0.0666,-5.388,0,0.258,88.009,0.556
2004,Big Weenie,Eminem,89,68,266933,True,2004-11-12,0.242,0.622,0.539,0,1,0.107,-4.331,1,0.502,173.662,0.315
2004,Evil,Interpol,62,67,215826,False,2004-09-27,0.00135,0.489,0.769,0.56,5,0.0727,-3.524,1,0.038,128.985,0.637
2004,Lose My Breath,Destiny's Child,70,62,242013,False,2004-11-16,0.00727,0.814,0.899,0.219,1,0.0979,-5.958,1,0.0637,119.011,0.545
2004,Raid,"Madvillain, Madlib, MF DOOM, MED",64,65,150520,True,2004-03-24,0.715,0.419,0.871,0,11,0.211,-6.432,0,0.468,201.451,0.577
2004,Sólo Quédate En Silencio,"RBD, Anahí, Dulce María, Maite Perroni, Christian Chávez, Christopher von Uckermann, Alfonso Herrera",72,72,219520,False,2004-01-01,0.203,0.464,0.775,0,7,0.0478,-4.838,1,0.0313,184.089,0.672
2004,Southside,"Lloyd, Ashanti",64,63,277840,False,2004-01-01,0.377,0.688,0.404,0,9,0.0813,-9.481,0,0.0818,75.007,0.448
2004,Mr. Mom,Lonestar,57,61,208693,False,2004-05-13,0.0576,0.505,0.842,0,10,0.111,-3.316,1,0.0475,172.136,0.671
2004,Bowl For Two,The Expendables,48,60,283426,False,2004-01-01,0.0808,0.726,0.496,7.43e-06,4,0.126,-6.17,0,0.035,138.174,0.392
2004,Word Up!,Korn,74,69,172666,False,2004-11-16,2.42e-05,0.577,0.94,0.0715,6,0.347,-4.439,0,0.0361,116.045,0.818
2004,Tu Amor Me Hace Bien - Salsa Version,Marc Anthony,75,71,300160,False,2004-07-27,0.398,0.691,0.658,4.58e-05,0,0.112,-6.496,1,0.0359,97.68,0.617
2004,Hold You in My Arms,Ray LaMontagne,63,62,306200,False,2004-08-15,0.149,0.504,0.321,0.000107,7,0.147,-13.807,1,0.0316,170.134,0.577
2004,Welcome to My Life,Simple Plan,67,59,206773,False,2004-10-25,0.0134,0.421,0.858,0,1,0.067,-4.535,1,0.0963,173.255,0.491
2004,Slither,Velvet Revolver,53,64,248306,False,2004,0.000266,0.478,0.974,0.0984,7,0.0738,-3.866,1,0.102,141.077,0.268
2004,Lean Back,"Terror Squad, Fat Joe, Remy Ma",50,67,247426,True,2004-07-27,0.11,0.783,0.916,0,1,0.0746,-3.344,1,0.415,95.321,0.695
2004,Para Que Regreses,El Chapo De Sinaloa,64,68,194906,False,2004-01-01,0.738,0.77,0.521,0.000276,8,0.0776,-3.561,0,0.086,174.033,0.952
2004,Metalingus,Alter Bridge,60,68,259959,False,2004-08-10,9.33e-06,0.496,0.981,0,8,0.0958,-3.268,1,0.108,109.905,0.163
2004,Over And Over,"Nelly, Tim McGraw",73,63,253933,True,2004-09-14,0.0065,0.644,0.517,1.37e-06,7,0.158,-10.02,1,0.0803,169.799,0.464
2004,Cemetery Drive,My Chemical Romance,76,64,188066,False,2004-06-08,0.000902,0.548,0.888,0.00172,1,0.0943,-4.861,0,0.0362,115.993,0.655
2004,The Flower Garden,Joe Hisaishi,69,65,178506,False,2004-11-19,0.94,0.0999,0.181,0.888,0,0.105,-17.599,0,0.0424,71.277,0.0922
2004,Fast Cars And Freedom,Rascal Flatts,67,60,262186,False,2004-01-01,0.0135,0.616,0.824,2.13e-05,3,0.108,-4.842,0,0.03,117.954,0.623
2004,Turn Me On,Kevin Lyttle,58,71,192106,False,2004-03-30,0.0405,0.677,0.682,0,9,0.0351,-6.879,1,0.0361,106.279,0.875
2004,A Boy Brushed Red Living In Black And White,Underoath,55,62,268000,False,2004-01-01,0.00171,0.419,0.932,0,1,0.137,-3.604,0,0.106,169.881,0.445
2004,Accordion,"Madvillain, Madlib, MF DOOM",64,64,118853,True,2004-03-24,0.0243,0.578,0.631,0,9,0.0665,-6.518,0,0.309,96.332,0.716
2004,Duele El Amor,"Aleks Syntek, Ana Torroja",63,72,275373,False,2004-01-01,0.325,0.674,0.774,1.52e-06,6,0.323,-6.004,0,0.0349,129.951,0.702
2004,Vomitspit,MF DOOM,75,63,168013,True,2004-11-16,0.147,0.602,0.827,0,10,0.393,-5.677,0,0.217,92.993,0.844
2004,Paint Me A Birmingham,Tracy Lawrence,56,59,228173,False,2004-03-30,0.319,0.545,0.428,0,6,0.114,-9.388,1,0.0279,131.784,0.335
2004,My Happy Ending,Avril Lavigne,74,70,242413,True,2004,0.00136,0.414,0.936,0,2,0.369,-2.407,1,0.0758,170.229,0.74
2004,"Vermilion, Pt. 2",Slipknot,77,68,224320,False,2004,0.334,0.589,0.442,0.000424,4,0.0987,-8.517,1,0.0291,122.688,0.0904
2004,Love Song,311,61,60,211693,False,2004-06-08,0.0154,0.625,0.686,0.0499,9,0.0932,-8.337,0,0.0309,139.817,0.556
2004,Naked as We Came,Iron & Wine,62,64,152613,False,2004-03-23,0.653,0.386,0.205,0.0448,4,0.106,-16.699,1,0.0366,172.373,0.623
2004,O Children,Nick Cave & The Bad Seeds,61,70,411386,False,2004-09-20,0.513,0.484,0.554,0.00207,4,0.0533,-7.064,0,0.0324,121.619,0.235
2004,The New Workout Plan,Kanye West,90,64,322800,True,2004-02-10,0.00981,0.704,0.792,0,2,0.365,-4.831,1,0.198,118.022,0.646
2004,La Lámpara,Chelo,52,66,159928,False,2004-02-20,0.503,0,0.185,0,10,0.0602,-11.037,1,0,0,0
2004,Bistro,"Madvillain, Madlib, MF DOOM",64,64,67520,True,2004-03-24,0.446,0.381,0.592,0,7,0.534,-10.879,1,0.289,84.974,0.673
2004,Trouble,Ray LaMontagne,63,61,241546,False,2004-08-15,0.341,0.325,0.424,0.000267,7,0.23,-12.733,1,0.0438,173.352,0.494
2004,Behind These Hazel Eyes,Kelly Clarkson,73,62,198973,False,2004-01-17,0.00165,0.548,0.889,0.00109,9,0.197,-4.682,1,0.0382,90.048,0.425
2004,Si Yo Fuera Ladrón,El Chapo De Sinaloa,64,68,200386,False,2004-01-01,0.635,0.74,0.587,1.76e-06,7,0.317,-3.118,1,0.0408,146.081,0.855
2004,Nada Valgo Sin Tu Amor,Juanes,75,74,196360,False,2004-01-01,0.155,0.601,0.643,0,0,0.283,-4.581,1,0.0272,76.979,0.387
2004,Todas Mueren por Mí,Cartel De Santa,77,73,223093,True,2004-12-06,0.0272,0.903,0.704,0.0044,0,0.117,-6.702,1,0.114,92.009,0.587
2004,Nothin' To Lose,Josh Gracin,42,60,156893,False,2004-01-01,0.371,0.607,0.876,0,7,0.519,-4.117,1,0.0382,121.043,0.886
2004,Leave (Get Out),JoJo,60,68,242840,False,2004-06-22,0.161,0.697,0.565,4.73e-05,5,0.082,-6.899,1,0.201,87.043,0.457
2004,Por Mujeres Como Tú,Pepe Aguilar,69,71,263133,False,2004-02-20,0.846,0.351,0.29,3.15e-05,2,0.162,-7.691,1,0.0313,183.693,0.342
2004,Curls,"Madvillain, Madlib, MF DOOM",64,63,95506,True,2004-03-24,0.275,0.533,0.724,4.59e-06,7,0.118,-8.954,0,0.311,89.862,0.504
2004,Caught Up,USHER,79,65,224640,False,2004-03-23,0.027,0.817,0.806,9e-06,6,0.119,-4.606,1,0.0623,110.086,0.805
2004,Jesus of Suburbia,Green Day,79,67,548253,True,2004-09-21,0.000259,0.3,0.929,2.26e-06,1,0.329,-3.214,1,0.0636,147.116,0.59
2004,Give It All,Rise Against,69,59,170893,False,2004-01-01,0.000371,0.582,0.942,0.004,2,0.078,-3.098,1,0.0637,103.057,0.357
