Year,Track Name,Artist Name(s),artist_popularity,popularity,duration_ms,explicit,release_date,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
2003,Are You Gonna Be My Girl,Jet,61,77,213800,False,2003-09-15,0.00148,0.613,0.953,0.000582,2,0.152,-3.435,1,0.0855,105.046,0.537
2003,I Stand Alone,Godsmack,67,69,246040,False,2003-04-08,2.86e-05,0.217,0.92,0,8,0.102,-4.479,1,0.0628,167.169,0.376
2003,P.I.M.P.,50 Cent,82,70,249466,True,2003-02-06,0.0444,0.7,0.758,1.3e-05,10,0.0401,-3.012,0,0.342,78.693,0.889
2003,The Way You Move,"Outkast, Sleepy Brown",73,70,234000,True,2003,0.126,0.871,0.597,0.000113,5,0.0638,-4.932,0,0.0464,125.999,0.635
2003,Where Is The Love?,Black Eyed Peas,79,81,272533,False,2003-06-24,0.111,0.834,0.699,0,5,0.131,-3.222,1,0.178,94.086,0.809
2003,Somewhere I Belong,Linkin Park,84,69,213933,False,2003-03-24,0.00038,0.451,0.951,2.39e-06,1,0.261,-3.754,1,0.0645,162.065,0.442
2003,Lying from You,Linkin Park,84,67,175373,False,2003-03-24,0.00777,0.535,0.951,0,3,0.0669,-3.324,0,0.18,160.102,0.723
2003,Someday,Nickelback,75,73,207466,False,2003-09-23,0.000616,0.455,0.858,0.000247,11,0.226,-5.659,0,0.0391,163.118,0.597
2003,Red Dirt Road,Brooks & Dunn,69,68,260360,False,2003-07-15,0.0664,0.555,0.868,0.000117,5,0.116,-3.798,1,0.0403,136.12,0.479
2003,Roses,Outkast,73,72,369573,True,2003,0.0482,0.751,0.708,1.85e-05,0,0.107,-5.653,1,0.0545,108.97,0.509
2003,Behind Blue Eyes,Limp Bizkit,73,77,269973,False,2003-01-01,0.497,0.595,0.489,0,7,0.119,-6.66,1,0.0271,120.315,0.0902
2003,Always On Time,"Ja Rule, Ashanti",68,66,245866,True,2003-01-01,0.202,0.832,0.699,0,5,0.131,-6.322,0,0.209,96.652,0.853
2003,El Águila Blanca,Los Tucanes De Tijuana,75,74,140520,False,2003-05-20,0.129,0.821,0.807,0,0,0.0653,-4.52,1,0.0457,149.343,0.977
2003,Maps,Yeah Yeah Yeahs,64,70,219986,False,2003-04-29,0.000346,0.502,0.941,0.319,7,0.553,-5.194,1,0.0716,119.783,0.124
2003,45,Shinedown,69,67,250093,False,2003-05-27,0.0022,0.446,0.657,0,7,0.189,-4.494,1,0.0262,152.132,0.215
2003,Right Thurr,Chingy,57,69,250746,True,2003-01-01,0.15,0.866,0.749,0,2,0.0614,-3.977,1,0.253,92.074,0.891
2003,I Hate Everything About You,Three Days Grace,73,72,231480,False,2003-07-22,0.00461,0.498,0.83,0,6,0.139,-5.157,0,0.0421,89.342,0.453
2003,Going Under,Evanescence,71,75,214946,False,2003-03-04,0.00815,0.37,0.858,2.12e-05,11,0.229,-4.885,0,0.0545,175.077,0.464
2003,Rock Wit U (Awww Baby),Ashanti,70,70,209120,False,2003-01-01,0.408,0.71,0.797,0,4,0.16,-3.006,0,0.0582,94.998,0.849
2003,Kokomo,The Beach Boys,70,71,217692,False,2003-01-01,0.00863,0.682,0.635,0,0,0.137,-10.05,1,0.0346,115.584,0.927
2003,So Far Away,Staind,65,68,243573,False,2003-05-13,0.012,0.407,0.896,0,6,0.196,-2.935,1,0.063,138.697,0.156
2003,Soul to Squeeze,Red Hot Chili Peppers,81,70,289533,False,2003-11-18,0.0322,0.663,0.546,0.000572,5,0.107,-5.234,1,0.0269,88.171,0.656
2003,Slow Motion,"JUVENILE, Soulja Slim",58,66,248200,True,2003-01-01,0.548,0.713,0.734,0,0,0.0687,-4.894,0,0.325,172.872,0.89
2003,Feeling This,blink-182,78,71,172645,True,2003-11-01,0.103,0.411,0.962,0,4,0.529,-5.952,1,0.0917,173.143,0.622
2003,My Immortal,Evanescence,71,75,262533,False,2003-03-04,0.863,0.19,0.265,0,9,0.134,-9.206,1,0.0356,79.012,0.101
2003,Breaking the Habit,Linkin Park,84,67,196906,False,2003-03-24,0.108,0.579,0.849,0,4,0.0909,-5.218,0,0.0303,100.021,0.581
2003,Suds in the Bucket,Sara Evans,53,67,227266,False,2003-08-17,0.052,0.511,0.903,0.000529,10,0.304,-3.163,1,0.0397,161.992,0.898
2003,Sway,Michael Bublé,72,74,188066,False,2003,0.753,0.713,0.639,0,2,0.0878,-5.529,0,0.0313,125.959,0.737
2003,Just Like You,Three Days Grace,73,66,186893,False,2003-04-19,9.4e-06,0.373,0.737,0,1,0.0696,-5.282,1,0.0297,177.9,0.565
2003,Unholy Confessions,Avenged Sevenfold,74,70,283826,False,2003-08-26,0.000359,0.447,0.876,0.00103,2,0.255,-5.446,0,0.066,92.535,0.532
2003,Baby Boy (feat. Sean Paul),"Beyoncé, Sean Paul",85,69,244826,False,2003-06-24,0.0825,0.655,0.488,1.16e-06,1,0.221,-9.17,1,0.22,91.025,0.791
2003,Can't Take My Eyes off You,Frankie Valli,61,70,203240,False,2003-01-14,0.566,0.575,0.764,1.07e-05,4,0.0692,-7.448,1,0.0746,123.821,0.536
2003,Meant to Live,Switchfoot,60,65,201373,False,2003,0.00575,0.397,0.903,1.6e-06,2,0.362,-4.577,1,0.0457,151.551,0.556
2003,Such Great Heights - Remastered,The Postal Service,54,67,266506,False,2003-02-19,0.0467,0.644,0.808,0.187,5,0.0652,-7.268,1,0.0513,174.98,0.175
2003,Y'all Want a Single,Korn,74,64,197906,True,2003-11-19,0.0107,0.756,0.811,0,0,0.538,-3.685,1,0.0836,118.034,0.715
2003,Collie Man,Slightly Stoopid,63,65,133080,False,2003-03-18,0.182,0.609,0.706,0.000601,0,0.218,-7.083,1,0.0476,170.087,0.347
2003,I Believe in a Thing Called Love,The Darkness,54,71,216453,False,2003-07-07,0.0538,0.442,0.846,4.71e-06,4,0.282,-5.214,1,0.0764,128.235,0.622
2003,If I Can't,50 Cent,82,65,196640,True,2003-02-06,0.244,0.892,0.631,0,11,0.0235,-2.522,0,0.302,93.975,0.838
2003,Frontin' (feat. Jay-Z) - Club Mix,"Pharrell Williams, JAY-Z",78,68,236506,True,2003-08-19,0.453,0.894,0.404,1.57e-06,9,0.0801,-5.913,0,0.13,102.009,0.759
2003,Stillborn,Black Label Society,57,68,196040,False,2003-04-22,2.27e-05,0.585,0.881,0.000939,5,0.376,-4.719,0,0.0366,107.028,0.425
2003,Until the Day I Die,Story Of The Year,56,66,235200,False,2003-09-16,0.127,0.597,0.931,0,11,0.0504,-4.591,0,0.0984,92.003,0.534
2003,I Don't Want to Be,Gavin DeGraw,60,65,217760,False,2003-07-21,0.00806,0.423,0.862,0,0,0.133,-5.13,0,0.0695,154.756,0.462
2003,Let's Get It Started - Spike Mix,Black Eyed Peas,79,72,217733,False,2003-06-24,0.105,0.783,0.794,0,11,0.304,-2.231,0,0.12,104.963,0.805
2003,Daughters,John Mayer,76,68,237906,False,2003-09-09,0.836,0.674,0.413,1.95e-05,2,0.098,-7.816,1,0.0274,124.893,0.503
2003,Ignition - Remix,R. Kelly,65,69,186066,False,2003,0.061,0.795,0.523,0,1,0.0914,-7.165,1,0.0423,133.024,0.855
2003,Naughty Girl,Beyoncé,85,67,208573,False,2003-06-24,0.237,0.588,0.461,1.54e-05,6,0.0913,-8.686,0,0.161,200.053,0.659
2003,Grand Theft Autumn / Where Is Your Boy,Fall Out Boy,78,65,191373,False,2003-05-06,0.000706,0.628,0.886,0,2,0.275,-3.805,1,0.0608,135.45,0.72
2003,Into You (feat. Tamia),"Fabolous, Tamia",65,68,295773,True,2003-02-01,0.233,0.546,0.538,0,7,0.118,-7.886,0,0.0523,182.12,0.58
2003,99 Problems,JAY-Z,82,68,234626,True,2003-11-14,0.00661,0.494,0.887,0,6,0.103,-4.297,0,0.398,89.554,0.548
2003,Vete Ya,Valentín Elizalde,67,73,157760,False,2003-01-01,0.504,0.811,0.323,1.63e-05,10,0.019,-13.873,1,0.0744,88.018,0.764
2003,Where The Hood At,DMX,69,70,286266,True,2003-01-01,0.151,0.537,0.948,0,8,0.356,-3.063,1,0.355,186.151,0.792
2003,Simple Man - Rock Version,Shinedown,69,63,265800,False,2003-05-27,0.064,0.532,0.625,0,7,0.223,-4.95,1,0.0293,120.853,0.225
2003,Dirt Off Your Shoulder,JAY-Z,82,65,245173,True,2003-11-14,0.0321,0.78,0.657,2.56e-06,1,0.339,-7.149,1,0.317,163.969,0.648
2003,The Boys of Summer,The Ataris,49,66,258000,False,2003-03-04,0.000674,0.251,0.954,0.000132,6,0.0975,-2.879,1,0.0691,191.059,0.264
2003,Patiently Waiting,"50 Cent, Eminem",82,64,288880,True,2003-02-06,0.245,0.538,0.675,0,0,0.362,-2.3,1,0.335,78.985,0.519
2003,I Love This Bar,Toby Keith,68,64,335333,False,2003-11-04,0.024,0.608,0.825,0.00656,2,0.346,-6.303,1,0.0419,115.049,0.454
2003,Next Levels,King Geedorah,55,66,229320,False,2003-06-17,0.651,0.729,0.557,0.000123,6,0.262,-11.264,1,0.243,92.814,0.897
2003,100 Years,Five For Fighting,56,66,244600,False,2003,0.544,0.643,0.569,2.17e-05,7,0.178,-7.459,1,0.0276,120.507,0.275
2003,So Gone,Monica,61,64,242773,False,2003,0.176,0.618,0.552,0,8,0.252,-6.863,1,0.0981,81.975,0.586
2003,"La leçon particulière - Bande originale du film ""La leçon particulière""","Francis Lai, Christian Gaubert",57,73,105560,False,2003-01-01,0.00652,0.185,0.469,0.909,2,0.201,-7.729,0,0.0314,150.319,0.422
2003,Más Que Tu Amigo,Marco Antonio Solís,73,73,209506,False,2003-01-01,0.221,0.786,0.604,0.0166,0,0.063,-7.608,0,0.0413,97.461,0.81
2003,You Don't Know My Name,Alicia Keys,76,66,366733,False,2003-12-02,0.59,0.264,0.663,0.00443,9,0.342,-8.264,1,0.187,167.078,0.249
2003,Eres,Café Tacvba,68,76,267600,False,2003-07-01,0.0107,0.583,0.731,0.0136,9,0.238,-6.18,0,0.0271,149.987,0.446
2003,Salt Shaker,"Ying Yang Twins, Lil Jon & The East Side Boyz",62,63,252440,True,2003-09-16,0.0509,0.884,0.697,0,11,0.094,-6.022,1,0.128,101.965,0.322
2003,Hands Down,Dashboard Confessional,55,64,186866,False,2003-01-01,0.013,0.463,0.827,2.41e-05,3,0.0964,-4.085,1,0.0437,94.035,0.26
2003,Shake Ya Tailfeather - Radio Edit,"Murphy Lee, Nelly, Diddy",53,65,295173,False,2003-01-01,0.134,0.715,0.733,0,1,0.157,-7.068,1,0.262,87.665,0.897
2003,Dale Don Dale,Don Omar,81,72,212413,False,2003-01-01,0.0242,0.831,0.818,0.000336,2,0.0892,-7.827,1,0.0825,95.023,0.807
2003,I'm Gonna Be (500 Miles),The Proclaimers,62,71,219466,False,2003-09-01,0.151,0.851,0.551,0,4,0.0827,-5.177,1,0.0396,131.922,0.807
2003,12:51,The Strokes,75,69,153133,False,2003-10-28,0.312,0.451,0.889,0.8,4,0.558,-3.838,1,0.0379,145.056,0.592
2003,Dangerously In Love,Beyoncé,85,63,293133,False,2003-06-24,0.345,0.609,0.407,0,6,0.19,-8.026,1,0.0808,99.982,0.459
2003,Only One,Yellowcard,62,66,257399,False,2003-01-01,8e-05,0.477,0.907,7.82e-05,1,0.149,-4.814,0,0.0899,81.291,0.304
2003,I Don't Wanna Be Me,Type O Negative,59,68,308826,False,2003-06-09,0.024,0.474,0.977,0.604,8,0.0931,-8.651,0,0.15,100.557,0.0449
2003,Dance with Me,Orleans,51,64,180479,False,2003-01-14,0.551,0.565,0.392,0.000106,2,0.247,-10.083,1,0.0268,98.485,0.493
2003,It's My Life,No Doubt,66,62,225866,False,2003-01-01,0.00264,0.606,0.75,0.000788,8,0.321,-4.535,0,0.0306,126.316,0.771
2003,Long Black Train,Josh Turner,63,62,250626,False,2003-01-01,0.237,0.537,0.699,2.27e-05,10,0.114,-6.615,1,0.0399,84.905,0.814
2003,Move Your Feet,Junior Senior,51,61,181906,False,2003-07-25,0.0507,0.755,0.895,0.0737,9,0.222,-2.619,1,0.0883,118.871,0.844
2003,Mud on the Tires,Brad Paisley,64,63,208266,False,2003-01-01,0.343,0.445,0.744,6.73e-05,2,0.167,-7.978,1,0.0424,185.199,0.48
2003,"Me, Myself and I",Beyoncé,85,63,301133,False,2003-06-24,0.226,0.75,0.458,3.25e-05,1,0.137,-9.092,1,0.0803,83.61,0.536
2003,Needles and Pins,Deftones,77,64,203066,True,2003-05-19,8.64e-06,0.374,0.916,0.216,6,0.394,-5.153,1,0.0512,140.471,0.624
2003,Collide,Howie Day,52,65,249120,False,2003-10-07,0.222,0.636,0.625,5.35e-05,11,0.119,-7.895,1,0.0277,93.931,0.342
2003,Figured You Out,Nickelback,75,64,228480,False,2003-09-23,2.63e-05,0.544,0.867,0.0165,10,0.266,-5.527,1,0.0517,93.925,0.726
2003,Gangsta Nation,Westside Connection,56,67,293053,True,2003-12-09,0.127,0.843,0.7,0,9,0.876,-3.249,0,0.26,95.05,0.675
2003,Right Now,Korn,74,60,189960,True,2003-11-19,0.000726,0.56,0.935,0.000645,11,0.0776,-3.609,0,0.0986,102.946,0.383
2003,How Do I Live,LeAnn Rimes,60,69,266973,False,2003-11-18,0.128,0.577,0.462,0,2,0.0822,-7.989,1,0.0279,128.303,0.258
2003,Minerva,Deftones,77,64,257813,False,2003-05-19,0.000152,0.349,0.934,0.623,3,0.281,-5.518,0,0.0644,124.055,0.0788
2003,No Letting Go,Wayne Wonder,50,66,202013,False,2003-03-04,0.0479,0.496,0.819,0.000215,5,0.177,-5.656,0,0.0444,100.215,0.317
2003,El Indio Enamorado,Grupo Laberinto,66,66,188128,False,2003-06-30,0.742,0.65,0.427,2.15e-06,9,0.133,-5.306,1,0.0515,95.547,0.916
2003,The Outsider,A Perfect Circle,60,64,246000,False,2003-01-01,0.000111,0.328,0.843,0.801,6,0.0496,-6.644,1,0.0887,113.329,0.422
2003,Drinkin' Bone,Tracy Byrd,55,61,131866,False,2003-01-01,0.0793,0.77,0.833,0,5,0.0819,-4.536,1,0.028,109.928,0.964
2003,Nothing On But The Radio,Gary Allan,57,60,212026,False,2003-01-01,0.0572,0.679,0.736,9.25e-06,9,0.139,-5.954,1,0.026,109.444,0.664
2003,Que Lloro,Sin Bandera,70,75,240613,False,2003-10-01,0.754,0.593,0.415,4.86e-06,9,0.117,-9.774,1,0.03,139.948,0.323
2003,White Flag,Dido,70,59,240600,False,2003-09-03,0.306,0.509,0.538,5.03e-06,5,0.091,-6.835,1,0.0379,170.111,0.284
2003,Girl's Not Grey,AFI,60,62,190493,False,2003,0.00844,0.389,0.905,0.00016,8,0.124,-4.494,0,0.0354,121.836,0.672
2003,Whiskey Lullaby (feat. Alison Krauss),"Brad Paisley, Alison Krauss",64,64,259893,False,2003-01-01,0.816,0.52,0.333,0,2,0.188,-11.508,1,0.0302,74.165,0.198
2003,"Quizás Si, Quizás No",Grupo Bryndis,69,67,192426,False,2003-01-01,0.477,0.634,0.738,1.12e-06,5,0.0935,-7.785,1,0.0608,167.718,0.859
2003,Hero (feat. Josey Scott),"Chad Kroeger, Josey Scott",53,68,200480,False,2003,0.00216,0.427,0.843,0,4,0.179,-4.54,1,0.0364,147.387,0.304
2003,Nemo Egg (Main Title),Thomas Newman,62,65,76133,False,2003-05-20,0.98,0.164,0.0248,0.967,5,0.103,-27.25,1,0.0462,79.083,0.0553
2003,It's Five O'Clock Somewhere,"Alan Jackson, Jimmy Buffett",71,65,229800,False,2003-10-09,0.218,0.713,0.773,0,2,0.203,-6.713,1,0.0366,125.194,0.888
2003,The Quiet Things That No One Ever Knows,Brand New,56,61,241640,False,2003-06-17,0.0163,0.202,0.797,3.83e-06,6,0.0986,-5.809,1,0.0729,80.284,0.246
2003,"I Just Can't Wait to Be King - From ""The Lion King"" Soundtrack","Jason Weaver, Rowan Atkinson, Laura Williams",58,63,170800,False,2003-01-01,0.315,0.696,0.684,6.11e-05,6,0.104,-9.884,1,0.0607,98.829,0.881
2003,Andar Conmigo,Julieta Venegas,73,74,193373,False,2003-11-18,0.3,0.77,0.585,0,0,0.116,-8.06,1,0.0285,116.994,0.912
2003,(Can't Get My) Head Around You,The Offspring,76,68,134760,False,2003-12-09,0.00807,0.539,0.814,1.36e-05,7,0.0916,-4.643,1,0.0771,143.28,0.646
2003,Who Am I,Casting Crowns,63,66,335906,False,2003-10-07,0.434,0.545,0.472,0,11,0.0684,-7.552,1,0.0279,134.027,0.193
2003,Numb,Linkin Park,84,60,185586,False,2003-03-24,0.0046,0.496,0.863,0,9,0.639,-4.153,1,0.0381,110.018,0.243
2003,No Children,The Mountain Goats,55,62,168306,False,2003-01-27,0.603,0.607,0.411,0.000671,1,0.103,-7.566,1,0.0414,84.94,0.412
2003,This One's for the Girls,Martina McBride,55,61,243160,False,2003-09-30,0.0626,0.613,0.801,1.15e-05,8,0.124,-4.431,1,0.0354,126.966,0.609
2003,Can't Let You Go (feat. Mike Shorey & Lil' Mo),"Fabolous, Mike Shorey, Lil' Mo",65,63,223973,True,2003-02-01,0.231,0.646,0.6,0,9,0.0794,-6.569,1,0.458,192.082,0.811
2003,He's a Pirate,Klaus Badelt,60,65,90426,False,2003-07-22,0.0206,0.465,0.687,0.929,10,0.121,-10.964,1,0.0495,70.507,0.13
2003,Wanna Get To Know You,"G-Unit, Joe",61,64,265026,True,2003-01-01,0.106,0.513,0.826,0,10,0.0675,-3.651,0,0.132,76.91,0.889
2003,The Artist In The Ambulance,Thrice,54,62,219266,False,2003-01-01,9.38e-05,0.522,0.88,0.00111,5,0.0812,-4.104,0,0.0633,174.762,0.701
2003,Everybody's Fool,Evanescence,71,68,195880,False,2003-03-04,0.00145,0.437,0.835,2.27e-05,2,0.245,-5.076,0,0.0405,95.111,0.296
2003,Gone,Jack Johnson,74,66,130013,False,2003-01-01,0.832,0.816,0.338,0.00104,11,0.119,-11.989,0,0.0471,97.027,0.756
2003,What Ever Happened?,The Strokes,75,65,169506,False,2003-10-28,8.02e-05,0.547,0.596,0.739,11,0.273,-6.044,1,0.0339,116.17,0.584
2003,One Call Away,"Chingy, Jason Weaver",57,63,276800,False,2003-01-01,0.0918,0.765,0.821,0,4,0.217,-5.926,0,0.183,162.519,0.962
2003,Lockjaw,King Geedorah,55,63,63000,True,2003-06-17,0.113,0.601,0.918,4.88e-06,8,0.149,-5.455,1,0.338,107.893,0.832
2003,Cold Hard Bitch,Jet,61,61,243200,False,2003-09-15,0.000219,0.458,0.895,0.000394,2,0.106,-3.972,1,0.0681,130.327,0.357
2003,Bandido,Ana Bárbara,63,68,179773,False,2003-01-01,0.16,0.802,0.849,0,8,0.105,-5.351,1,0.081,96.035,0.945
2003,I Miss You,blink-182,78,77,227250,False,2003-11-01,0.00113,0.423,0.714,6.28e-06,11,0.0855,-8.295,1,0.045,110.017,0.593
2003,Officer,Slightly Stoopid,63,59,231733,False,2003-03-18,0.561,0.722,0.869,0.000765,4,0.447,-4.525,1,0.107,95.02,0.64
2003,Suga Suga,"Baby Bash, Frankie J",60,60,243493,False,2003-01-01,0.703,0.691,0.741,1.11e-05,5,0.109,-3.033,0,0.252,82.525,0.512
2003,Poppin' Them Thangs,G-Unit,61,71,240800,True,2003-01-01,0.263,0.769,0.818,0,6,0.0787,-1.385,0,0.192,88.017,0.918
2003,Fazers,King Geedorah,55,62,197133,True,2003-06-17,0.0105,0.423,0.965,1.01e-05,2,0.234,-2.011,1,0.166,90.564,0.719
2003,Simple Man - Acoustic,Shinedown,69,61,320266,False,2003-05-27,0.768,0.568,0.367,0,7,0.279,-8.15,1,0.0318,121.074,0.41
2003,Sumérgeme,Jesús Adrián Romero,71,70,327653,False,2003-05-07,0.623,0.492,0.51,0,0,0.967,-9.141,1,0.0366,90.306,0.199
2003,One Thing,Finger Eleven,59,59,279573,False,2003-01-01,0.447,0.588,0.555,0,1,0.0806,-9.401,1,0.0334,151.991,0.445
2003,Public Service Announcement (Interlude),JAY-Z,82,62,173000,True,2003-11-14,0.37,0.446,0.96,4.09e-06,1,0.493,-1.144,1,0.619,177.025,0.443
2003,Chicks Dig It - Single Edit,Chris Cagle,49,59,210560,False,2003-01-01,0.0221,0.596,0.921,0,7,0.303,-4.987,1,0.0504,104.024,0.703
2003,Pet,A Perfect Circle,60,61,274333,True,2003-01-01,0.0021,0.542,0.806,0.436,8,0.291,-4.973,1,0.0482,140.155,0.333
2003,A Favor House Atlantic,Coheed and Cambria,58,59,234706,False,2003-03-30,0.000706,0.294,0.97,0,4,0.123,-4.942,1,0.265,166.475,0.144
2003,Out Of Control,Hoobastank,65,65,162106,False,2003-12-09,0.00161,0.443,0.973,0,4,0.353,-4.386,0,0.133,157.872,0.458
2003,Gritaría,Los Telez,56,66,225333,False,2003-05-03,0.163,0.802,0.547,1.99e-05,7,0.088,-7.348,1,0.0593,160.025,0.881
2003,Estoy A Punto,Bronco El Gigante de America,45,57,197120,False,2003,0.243,0.779,0.677,0,9,0.0199,-4.392,1,0.0389,151.851,0.947
2003,Always on My Mind - 2003 Remaster,Pet Shop Boys,65,57,237653,False,2003,0.00366,0.533,0.889,0.0593,7,0.338,-4.566,1,0.0362,124.768,0.579
2003,Lento,Julieta Venegas,73,71,239226,False,2003-11-18,0.202,0.762,0.745,3.05e-05,5,0.042,-7.426,1,0.0442,143.965,0.804
2003,Don't Stay,Linkin Park,84,58,187933,False,2003-03-24,0.00153,0.488,0.995,0,1,0.911,-3.096,0,0.108,90.058,0.679
2003,Wave on Wave,Pat Green,46,59,244373,False,2003-01-01,0.178,0.671,0.755,2.64e-05,2,0.0675,-5.274,1,0.0252,103.552,0.362
2003,Weak And Powerless,A Perfect Circle,60,62,195133,False,2003-01-01,0.000172,0.483,0.841,0.861,1,0.108,-7.494,0,0.0523,159.747,0.13
2003,Plush - Acoustic,Stone Temple Pilots,66,65,230293,False,2003-11-10,0.715,0.643,0.364,0,5,0.659,-11.018,0,0.04,133.377,0.283
2003,Hey Ya!,Outkast,73,63,239240,False,2003,0.0644,0.715,0.97,0.000156,0,0.205,-2.206,1,0.0648,79.504,0.963
2003,In Those Jeans,Ginuwine,64,61,243306,True,2003-04-08,0.508,0.691,0.541,0,1,0.0753,-5.873,1,0.0776,127.683,0.319
2003,Breathing,Yellowcard,62,63,218706,False,2003-01-01,3.5e-05,0.382,0.932,0,4,0.243,-3.726,0,0.0716,179.581,0.57
2003,Las Águilas Andan Solas,Beto Quintanilla,59,62,176386,False,2003-03-18,0.0807,0.798,0.707,0,5,0.199,-4.705,1,0.138,114.818,0.807
2003,Magic Stick,Lil' Kim,63,59,359973,True,2003-03-03,0.117,0.849,0.499,4.97e-05,2,0.268,-7.872,1,0.271,92.982,0.504
2003,Milkshake - Radio Mix,Kelis,62,57,182626,False,2003-12-05,0.00862,0.891,0.77,0.0315,1,0.155,-6.124,1,0.0439,112.997,0.819
2003,From the Inside,Linkin Park,84,60,173933,False,2003-03-24,0.042,0.466,0.965,0,1,0.101,-2.597,0,0.0904,95.028,0.453
2003,La Botella (Dos Botellas De Mescal),Los Morros Del Norte,55,60,174693,False,2003-09-16,0.197,0.786,0.605,0,7,0.161,-7.018,1,0.0827,115.71,0.922
2003,The Sound of Settling,Death Cab for Cutie,63,59,132506,False,2003,0.00585,0.424,0.763,0.000515,6,0.226,-6.596,1,0.0279,175.349,0.773
2003,Mientes Tan Bien,Sin Bandera,70,73,227613,False,2003-10-01,0.895,0.607,0.188,1.79e-06,7,0.109,-15.084,1,0.0326,135.896,0.486
2003,When U Love Somebody,Fruit Bats,54,59,271160,False,2003-08-04,0.122,0.723,0.763,0.00543,7,0.343,-6.366,1,0.0262,120.961,0.586
2003,Yo Soy Tu Maestro,Los Telez,56,60,276880,False,2003-05-03,0.194,0.818,0.476,0,5,0.124,-10.217,0,0.0645,155.013,0.899
2003,Charlene,Anthony Hamilton,57,61,246773,False,2003-07-15,0.536,0.556,0.346,0,0,0.106,-9.809,0,0.311,123.869,0.451
2003,Go To Sleep,"Eminem, DMX, Obie Trice",89,65,282026,True,2003-01-01,0.00172,0.571,0.861,0,7,0.317,-2.696,1,0.383,179.815,0.372
