Year,Track Name,Artist Name(s),artist_popularity,popularity,duration_ms,explicit,release_date,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
2010,Dirt Road Anthem,Jason Aldean,73,75,229400,False,2010-11-02,0.347,0.68,0.741,1.87e-06,2,0.117,-5.055,1,0.0357,127.024,0.635
2010,All Of The Lights,Kanye West,90,79,299613,True,2010-11-22,0.0796,0.531,0.803,1.71e-05,1,0.176,-3.284,1,0.0717,142.113,0.221
2010,Love The Way You Lie,"Eminem, Rihanna",89,84,263373,True,2010-06-18,0.241,0.749,0.925,0,10,0.52,-5.034,1,0.227,86.989,0.641
2010,Where'd All the Time Go?,Dr. Dog,61,79,234800,False,2010-11-02,0.132,0.454,0.82,0.000969,2,0.115,-4.193,1,0.0567,166.303,0.575
2010,Teenage Dream,Katy Perry,82,74,227741,False,2010-01-01,0.0162,0.719,0.798,2.34e-06,10,0.134,-4.582,1,0.0361,120.011,0.591
2010,S&M,Rihanna,88,81,243600,True,2010-01-01,0.0105,0.769,0.684,0.000125,1,0.0887,-5.019,1,0.0411,127.972,0.835
2010,DJ Got Us Fallin' In Love (feat. Pitbull),"USHER, Pitbull",79,81,220800,False,2010-03-30,0.0338,0.663,0.861,0,7,0.082,-3.398,0,0.109,119.963,0.654
2010,POWER,Kanye West,90,79,292093,True,2010-11-22,0.0161,0.542,0.914,0,0,0.744,-4.747,0,0.113,153.993,0.576
2010,Danza Kuduro,"Don Omar, Lucenzo",81,81,198773,False,2010-01-01,0.0846,0.4,0.915,0,0,0.0503,-4.89,1,0.28,88.917,0.878
2010,What You Know,Two Door Cinema Club,68,75,191706,False,2010-02-17,0.00073,0.563,0.739,1.45e-05,6,0.0822,-4.239,0,0.0416,139.0,0.775
2010,Christmas Kids,Roar,66,80,135693,True,2010-03-14,0.0104,0.425,0.754,0.112,2,0.438,-6.028,1,0.0367,152.092,0.558
2010,Marry You,Bruno Mars,88,77,230192,False,2010-10-05,0.332,0.621,0.82,0,10,0.104,-4.865,1,0.0367,144.905,0.452
2010,Baby,"Justin Bieber, Ludacris",88,82,214240,False,2010-01-01,0.0401,0.728,0.859,0,5,0.111,-5.237,0,0.137,65.043,0.535
2010,Enchanted,Taylor Swift,100,73,352186,False,2010-10-25,0.0739,0.455,0.623,0.000424,8,0.146,-3.878,1,0.0288,163.893,0.208
2010,Over,Drake,95,72,233560,True,2010-01-01,0.0107,0.35,0.845,0,7,0.123,-5.614,1,0.2,99.643,0.45
2010,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance","Maroon 5, Christina Aguilera",84,73,201160,False,2010,0.0111,0.722,0.758,0,11,0.308,-4.477,0,0.0471,128.047,0.62
2010,Raise Your Glass,P!nk,80,80,202960,True,2010-10-05,0.0048,0.7,0.709,0,7,0.029,-5.006,1,0.0838,122.019,0.624
2010,California Gurls,"Katy Perry, Snoop Dogg",82,72,234653,False,2010-01-01,0.0038,0.788,0.753,0,0,0.18,-3.71,1,0.0536,125.005,0.403
2010,Fancy,"Drake, T.I., Swizz Beatz",95,72,319386,True,2010-01-01,0.332,0.53,0.884,1.98e-06,0,0.355,-5.581,0,0.457,87.194,0.28
2010,Bottoms Up (feat. Nicki Minaj),"Trey Songz, Nicki Minaj",68,73,242013,True,2010-09-14,0.0205,0.844,0.601,0,1,0.385,-5.283,1,0.157,73.989,0.331
2010,Cooler Than Me - Single Mix,"Mike Posner, Gigamesh",68,77,213293,False,2010-08-09,0.179,0.768,0.82,0,7,0.689,-4.63,0,0.0474,129.965,0.625
2010,All I Want Is You (feat. J. Cole),"Miguel, J. Cole",78,74,295920,False,2010-11-26,0.0728,0.776,0.603,6.25e-05,5,0.111,-5.696,1,0.0343,96.888,0.921
2010,Mr. Rager,Kid Cudi,79,72,294213,False,2010-01-01,0.38,0.675,0.734,0.895,7,0.141,-8.659,1,0.0265,101.998,0.533
2010,Animal,Neon Trees,64,71,212293,False,2010-01-01,0.000346,0.482,0.833,0,5,0.365,-5.611,1,0.0449,148.039,0.74
2010,Es un Secreto,Plan B,78,70,190560,False,2010-07-20,0.106,0.841,0.783,2.49e-06,6,0.0528,-4.915,0,0.0432,94.989,0.514
2010,Nothin' on You (feat. Bruno Mars),"B.o.B, Bruno Mars",72,78,268320,False,2010-04-27,0.386,0.688,0.853,0,10,0.0862,-5.814,1,0.0493,103.993,0.743
2010,Just Can’t Get Enough,Black Eyed Peas,79,79,219426,False,2010-01-01,0.186,0.659,0.628,0,0,0.105,-8.685,0,0.179,94.05,0.262
2010,The One That Got Away,Katy Perry,82,73,227333,False,2010-01-01,0.000812,0.691,0.795,1.02e-06,1,0.156,-4.021,0,0.0355,133.971,0.876
2010,Not Afraid,Eminem,89,80,248133,True,2010-06-18,0.529,0.855,0.954,0,0,0.205,-1.19,0,0.264,114.635,0.668
2010,Runaway Baby,Bruno Mars,88,73,148448,False,2010-10-05,0.263,0.658,0.762,0,10,0.127,-3.028,0,0.0425,163.864,0.823
2010,Like A G6,"Far East Movement, The Cataracs, DEV",64,70,216893,False,2010-01-01,0.00676,0.435,0.837,0,3,0.117,-8.126,1,0.449,124.913,0.778
2010,The Lazy Song,Bruno Mars,88,75,189109,False,2010-10-05,0.3,0.794,0.711,0,8,0.0955,-5.124,0,0.0699,174.915,0.955
2010,Dynamite,Taio Cruz,68,71,203866,False,2010-01-01,0.00332,0.754,0.804,0,4,0.0329,-3.177,1,0.0853,119.968,0.818
2010,Nikes on My Feet,Mac Miller,82,75,164631,True,2010-08-13,0.559,0.801,0.57,0,9,0.111,-5.103,0,0.265,92.058,0.565
2010,Firework,Katy Perry,82,72,227893,False,2010-01-01,0.141,0.638,0.832,0,8,0.113,-5.039,1,0.049,124.071,0.648
2010,Airplanes (feat. Hayley Williams of Paramore),"B.o.B, Hayley Williams",72,77,180480,True,2010-04-27,0.11,0.66,0.867,0,6,0.0368,-4.285,0,0.116,93.033,0.377
2010,Rhinestone Eyes,Gorillaz,78,78,200173,False,2010-03-03,0.0869,0.676,0.703,0.000687,8,0.0463,-5.815,0,0.0302,92.761,0.852
2010,Colder Weather,Zac Brown Band,72,71,273893,False,2010-09-20,0.455,0.667,0.381,0,3,0.116,-7.494,1,0.0294,135.975,0.199
2010,Need You Now,Lady A,66,71,277573,False,2010-01-01,0.0927,0.587,0.622,0.000636,4,0.2,-5.535,1,0.0303,107.943,0.231
2010,Down On Me,"Jeremih, 50 Cent",72,75,228453,False,2010-01-01,0.0369,0.7,0.598,0,2,0.111,-7.783,1,0.114,160.041,0.594
2010,Corazón Sin Cara,Prince Royce,74,75,211453,False,2010,0.0489,0.704,0.83,0,11,0.111,-3.139,1,0.0297,127.103,0.957
2010,Everytime We Touch,Cascada,64,73,197124,False,2010-02-12,0.00281,0.633,0.976,1.29e-05,8,0.382,-5.362,1,0.0519,142.027,0.493
2010,Knock Knock,Mac Miller,82,72,197929,True,2010-08-13,0.107,0.682,0.934,0,4,0.749,-2.527,0,0.152,109.027,0.483
2010,OMG (feat. will.i.am),"USHER, will.i.am",79,74,269493,False,2010-03-30,0.198,0.781,0.745,1.14e-05,4,0.36,-5.81,0,0.0332,129.998,0.326
2010,Count on Me,Bruno Mars,88,75,197469,False,2010-10-05,0.851,0.589,0.389,0,0,0.0772,-5.972,1,0.028,89.1,0.501
2010,Right Above It,"Lil Wayne, Drake",84,70,271946,True,2010-01-01,0.0435,0.376,0.841,0,3,0.578,-4.348,0,0.356,76.052,0.463
2010,Hippies and Cowboys,Cody Jinks,64,69,300680,False,2010-06-28,0.0511,0.698,0.584,0,5,0.295,-5.067,1,0.0279,115.08,0.618
2010,Club Can't Handle Me (feat. David Guetta),"Flo Rida, David Guetta",77,79,234560,False,2010-11-24,0.0283,0.616,0.869,0,0,0.064,-3.911,1,0.0327,127.966,0.473
2010,Find Your Love,Drake,95,69,208946,False,2010-01-01,0.0211,0.627,0.614,0,6,0.0286,-6.006,0,0.17,96.038,0.758
2010,Mr. Rager,Kid Cudi,79,74,294226,False,2010-11-09,0.389,0.671,0.726,0.882,7,0.14,-8.689,1,0.0272,102.002,0.581
2010,Aston Martin Music,"Rick Ross, Drake, Chrisette Michele",75,71,270626,True,2010-01-01,0.0124,0.57,0.58,0,1,0.0498,-5.547,1,0.21,171.812,0.404
2010,Just A Dream,Nelly,73,76,237800,False,2010-11-12,0.0421,0.531,0.752,0,1,0.12,-6.161,1,0.0305,89.917,0.103
2010,On Melancholy Hill,Gorillaz,78,78,233866,False,2010-03-03,1.51e-05,0.689,0.739,0.509,2,0.064,-5.81,1,0.026,120.423,0.578
2010,Whatcha Say,Jason Derulo,78,67,221253,False,2010-02-24,0.0444,0.615,0.711,0,11,0.145,-5.507,1,0.0779,144.036,0.711
2010,Moment 4 Life,"Nicki Minaj, Drake",86,72,279306,True,2010-01-01,0.406,0.475,0.882,0,11,0.241,-3.883,1,0.351,98.001,0.369
2010,Erase Me - Main,"Kid Cudi, Kanye West",79,71,192253,True,2010-11-09,0.063,0.687,0.631,0,9,0.108,-5.612,1,0.129,186.071,0.853
2010,Rocketeer,"Far East Movement, Ryan Tedder, Ruff Loaderz",64,68,211253,False,2010-01-01,0.181,0.664,0.845,0,4,0.267,-6.115,0,0.0461,96.005,0.357
2010,Things to Do,Alex G,73,72,157874,False,2010-01-01,0.85,0.701,0.524,0.0257,7,0.16,-7.14,1,0.0389,110.097,0.649
2010,Big Jet Plane,Angus & Julia Stone,64,70,239146,False,2010-03-30,0.239,0.762,0.387,0.00756,10,0.13,-8.643,0,0.0277,109.959,0.274
2010,Why Don't We Just Dance,Josh Turner,63,70,192800,False,2010,0.42,0.677,0.776,0.000689,5,0.0954,-5.933,1,0.0386,121.834,0.642
2010,Si No Le Contesto,Plan B,78,67,220133,False,2010-07-20,0.0945,0.844,0.757,0,1,0.16,-4.61,0,0.0523,94.977,0.532
2010,Where Rainbows Never Die,The Steeldrivers,61,68,229880,False,2010-01-01,0.921,0.603,0.341,0.00314,4,0.102,-8.892,1,0.0264,113.452,0.365
2010,If I Die Young,The Band Perry,55,68,222773,False,2010-01-01,0.348,0.606,0.497,0,4,0.275,-6.611,1,0.0277,130.739,0.362
2010,Kool Aid & Frozen Pizza,Mac Miller,82,71,157540,True,2010-08-13,0.154,0.66,0.845,0,11,0.294,-4.57,1,0.301,89.769,0.706
2010,We R Who We R,Kesha,75,72,204760,False,2010-11-19,0.00987,0.736,0.817,0.00167,8,0.117,-4.9,1,0.0407,119.95,0.653
2010,Undercover Martyn,Two Door Cinema Club,68,69,167773,False,2010-02-17,0.000244,0.454,0.873,1.73e-05,2,0.0847,-5.072,1,0.122,159.814,0.562
2010,Your Love Is My Drug,Kesha,75,71,187133,False,2010-01-01,0.00681,0.826,0.612,0,1,0.0889,-3.891,1,0.0982,120.057,0.756
2010,Silver Soul,Beach House,71,68,298680,False,2010-01-26,0.467,0.356,0.67,0.000106,2,0.288,-5.825,1,0.0324,135.032,0.117
2010,Un-thinkable (I'm Ready) (feat. Drake) - Remix,"Alicia Keys, Drake",76,70,282026,False,2010-05-28,0.728,0.531,0.603,0,7,0.11,-6.242,1,0.0944,86.162,0.228
2010,Dynamite,Taio Cruz,68,78,202613,False,2010-01-01,0.00379,0.751,0.783,0,4,0.036,-3.724,1,0.0859,119.975,0.816
2010,Howlin' for You,The Black Keys,70,68,191800,False,2010-05-18,0.028,0.705,0.735,0.0783,11,0.112,-6.646,1,0.0931,132.627,0.448
2010,Nightmare,Avenged Sevenfold,74,72,374453,True,2010-07-23,0.000318,0.554,0.949,9.98e-05,2,0.2,-4.928,1,0.0787,129.984,0.233
2010,Monster,"Kanye West, JAY-Z, Rick Ross, Nicki Minaj, Bon Iver",90,72,378893,True,2010-11-22,0.00244,0.628,0.692,0.0129,2,0.668,-5.64,1,0.202,124.887,0.0963
2010,What's My Name?,"Rihanna, Drake",88,73,263173,True,2010-01-01,0.182,0.689,0.784,0,2,0.0843,-2.972,1,0.074,99.954,0.561
2010,You're Going Down,Sick Puppies,56,67,187346,True,2010-01-01,0.0116,0.488,0.842,0.00127,6,0.146,-5.926,1,0.0469,90.003,0.41
2010,Fuck You,CeeLo Green,65,67,222933,True,2010-11-09,0.129,0.69,0.834,0,0,0.136,-5.79,1,0.0566,127.43,0.738
2010,Caraphernelia,Pierce The Veil,71,69,268480,False,2010-06-21,0.0017,0.531,0.984,1.13e-05,3,0.361,-3.767,0,0.0652,107.036,0.386
2010,Up All Night,"Drake, Nicki Minaj",95,67,234333,True,2010-01-01,0.00782,0.606,0.811,1.49e-05,7,0.349,-4.667,1,0.278,156.347,0.276
2010,"When Will My Life Begin? - From ""Tangled"" / Soundtrack Version",Mandy Moore,63,71,152333,False,2010-01-01,0.112,0.673,0.42,0,4,0.0897,-7.581,1,0.0317,108.066,0.385
2010,Oh No!,MARINA,71,72,182586,False,2010-02-15,0.0539,0.77,0.896,0,0,0.243,-3.971,1,0.039,126.999,0.964
2010,Break Your Heart,"Taio Cruz, Ludacris",68,68,186266,False,2010-01-01,0.00155,0.666,0.899,0,8,0.0677,-4.676,1,0.028,122.05,0.629
2010,Nightcall,Kavinsky,60,75,258413,False,2010,0.00842,0.532,0.874,0.012,9,0.452,-5.183,0,0.0482,91.038,0.361
2010,Cuando Me Enamoro,"Enrique Iglesias, Juan Luis Guerra 4.40",76,73,200346,False,2010-01-01,0.0104,0.821,0.819,5.49e-05,1,0.145,-3.627,1,0.0272,126.03,0.893
2010,Backstabber,Kesha,75,73,186840,False,2010-01-01,0.0666,0.6,0.939,6.18e-06,7,0.34,-1.794,1,0.19,159.941,0.833
2010,Twilight,bôa,67,71,228800,False,2010-04-20,0.158,0.386,0.826,0.000489,11,0.101,-7.847,0,0.114,187.094,0.376
2010,My Chick Bad,"Ludacris, Nicki Minaj",75,67,216933,True,2010-01-01,0.172,0.624,0.723,0,1,0.483,-6.782,1,0.378,84.789,0.757
2010,Porn Star Dancing,"My Darkest Days, Zakk Wylde",58,67,199013,False,2010-01-01,0.0139,0.477,0.917,0,2,0.0756,-3.399,1,0.0814,160.021,0.267
2010,Rechazame,Prince Royce,74,74,223200,False,2010,0.0749,0.73,0.867,6.81e-06,7,0.0712,-1.946,1,0.0325,130.02,0.929
2010,My Kinda Party,Jason Aldean,73,67,284960,False,2010-11-02,0.0167,0.41,0.9,1.09e-05,0,0.339,-4.249,0,0.0656,176.962,0.558
2010,Gorgeous,"Kanye West, Kid Cudi, Raekwon",90,71,357653,True,2010-11-22,0.0207,0.598,0.713,0.000175,6,0.431,-3.625,0,0.0326,91.964,0.118
2010,Ridin' Solo,Jason Derulo,78,65,215746,False,2010-02-24,0.128,0.442,0.83,0,9,0.129,-4.02,1,0.146,89.338,0.578
2010,Back To December,Taylor Swift,100,66,293026,False,2010-10-25,0.117,0.529,0.67,0,2,0.334,-4.663,1,0.0303,141.893,0.286
2010,Are You Satisfied?,MARINA,71,70,198960,False,2010-02-15,0.303,0.669,0.712,0,0,0.0755,-4.992,1,0.0412,124.009,0.843
2010,I Like It,"Enrique Iglesias, Pitbull",76,67,231786,False,2010-01-01,0.0209,0.646,0.94,0,10,0.0691,-2.856,0,0.0838,129.011,0.704
2010,Lights,Ellie Goulding,79,66,244266,False,2010-01-01,0.0721,0.703,0.731,0.00191,8,0.138,-6.283,0,0.0311,120.028,0.719
2010,Dark Fantasy,Kanye West,90,71,280786,True,2010-11-22,0.274,0.599,0.587,0,5,0.167,-5.919,1,0.0423,87.998,0.373
2010,Race,Alex G,73,69,223255,True,2010-01-01,0.0204,0.232,0.636,0.000509,9,0.111,-5.551,1,0.052,172.345,0.107
2010,"I See the Light - From ""Tangled"" / Soundtrack Version","Mandy Moore, Zachary Levi",63,70,224240,False,2010-01-01,0.829,0.281,0.139,0,5,0.0725,-14.392,1,0.0305,92.64,0.169
2010,Black Sheep - Brie Larson Vocal Version,"Metric, Brie Larson",61,70,294065,False,2010,0.000278,0.462,0.599,0.000441,11,0.0909,-5.735,0,0.0375,123.938,0.173
2010,Pretty Good At Drinkin' Beer,Billy Currington,65,66,179906,False,2010-01-01,0.427,0.769,0.678,8.04e-06,5,0.0939,-3.725,1,0.0315,106.951,0.581
2010,Billionaire (feat. Bruno Mars),"Travie McCoy, Bruno Mars",61,74,211160,True,2010-06-07,0.297,0.633,0.673,0,6,0.206,-6.403,0,0.258,86.776,0.659
2010,Magic (feat. Rivers Cuomo),"B.o.B, Rivers Cuomo",72,68,196133,False,2010-04-27,0.0127,0.549,0.932,0,8,0.347,-4.11,0,0.343,82.439,0.787
2010,Hey Daddy (Daddy's Home),USHER,79,70,224093,False,2010-03-30,0.000176,0.59,0.698,0,11,0.107,-4.262,1,0.0286,95.975,0.352
2010,A Warrior's Call,Volbeat,69,70,263080,False,2010-09-10,0.00077,0.373,0.903,5.86e-06,10,0.244,-4.49,1,0.083,109.121,0.43
2010,Cryin' Like A Bitch!!,Godsmack,67,67,201666,True,2010-01-01,7.19e-05,0.543,0.808,0.00336,10,0.114,-5.484,1,0.0407,95.19,0.472
2010,Long Hot Summer Day,Turnpike Troubadours,63,65,252480,False,2010-08-31,0.0981,0.476,0.652,0,9,0.0923,-5.783,1,0.0277,145.356,0.557
2010,Diamonds & Gasoline,Turnpike Troubadours,63,65,234400,False,2010-08-31,0.67,0.473,0.423,0,0,0.149,-9.065,1,0.0294,170.035,0.458
2010,Love Like Crazy,Lee Brice,69,65,217386,False,2010-06-08,0.0203,0.535,0.725,1.45e-05,10,0.176,-5.108,1,0.0275,78.489,0.292
2010,Sarcasm,Get Scared,57,68,198080,False,2010-01-01,0.00238,0.387,0.929,7.22e-06,7,0.314,-4.825,0,0.161,180.359,0.591
2010,Fly Over States,Jason Aldean,73,65,218200,False,2010-11-02,0.069,0.487,0.736,0,7,0.114,-3.269,1,0.0326,81.587,0.184
2010,Cinderella Man,Eminem,89,70,279013,True,2010-06-18,0.234,0.679,0.908,0,8,0.0821,-3.411,1,0.202,85.918,0.687
2010,Young Blood,The Naked And Famous,55,69,246600,False,2010,5.63e-05,0.579,0.865,0.000221,6,0.649,-4.692,1,0.0302,104.99,0.358
2010,"All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",DJ Khaled,76,70,232506,True,2010-03-02,0.0139,0.545,0.781,0,10,0.161,-3.616,1,0.185,150.097,0.277
2010,Blow,Kesha,75,69,219973,False,2010-11-19,0.00334,0.753,0.729,5.66e-05,11,0.073,-3.862,0,0.0392,120.013,0.812
2010,No Love,"Eminem, Lil Wayne",89,71,299506,True,2010-06-18,0.119,0.522,0.932,0,11,0.177,-2.87,1,0.255,129.473,0.33
2010,American Honey,Lady A,66,66,224866,False,2010-01-01,0.508,0.588,0.684,0,1,0.141,-5.154,1,0.0288,85.997,0.121
2010,As She's Walking Away (feat. Alan Jackson),"Zac Brown Band, Alan Jackson",72,66,223826,False,2010-09-20,0.479,0.553,0.619,0,3,0.123,-7.101,1,0.0308,183.908,0.376
2010,Stuck Like Glue,Sugarland,56,66,247586,False,2010-01-01,0.329,0.702,0.795,0,1,0.0505,-4.764,1,0.0568,83.961,0.836
2010,Nothing on You,"B.o.B, Bruno Mars",72,77,107702,True,2010-02-02,0.578,0.553,0.798,0,10,0.599,-5.992,1,0.109,103.948,0.378
2010,All I Want,A Day To Remember,68,69,202640,False,2010-11-16,2.58e-05,0.349,0.981,0,2,0.343,-3.228,0,0.141,160.042,0.207
2010,The Spins,Mac Miller,82,65,195873,True,2010-08-13,0.0135,0.794,0.766,0,9,0.0785,-3.894,0,0.0377,127.006,0.55
2010,Billionaire (feat. Bruno Mars),"Travie McCoy, Bruno Mars",61,75,211160,True,2010-03-09,0.297,0.633,0.673,0,6,0.206,-6.403,0,0.258,86.776,0.659
2010,Please Don't Go,Mike Posner,68,67,196813,False,2010-08-09,0.00296,0.699,0.882,0.0544,4,0.13,-3.896,0,0.0311,120.016,0.657
2010,Tighten Up,The Black Keys,70,64,211080,False,2010-05-18,0.00121,0.504,0.705,4.12e-06,6,0.453,-6.179,0,0.0665,108.965,0.567
2010,It's Five O'Clock Somewhere,"Alan Jackson, Jimmy Buffett",71,66,230133,False,2010-11-19,0.208,0.713,0.772,0,2,0.211,-6.69,1,0.0372,125.202,0.88
2010,Misery,Maroon 5,84,63,216200,False,2010,0.000315,0.704,0.81,0,4,0.216,-4.874,0,0.0425,102.98,0.726
2010,Take It Off,Kesha,75,70,215200,False,2010-01-01,4.14e-05,0.729,0.675,0.00126,5,0.0867,-5.292,0,0.0286,125.036,0.74
2010,Farmer's Daughter,Rodney Atkins,60,64,207040,False,2010-06-29,0.224,0.612,0.791,0,6,0.112,-3.519,1,0.0291,133.977,0.786
2010,Did It On’em,Nicki Minaj,86,67,212346,True,2010-01-01,0.0445,0.562,0.414,0,7,0.204,-7.032,1,0.349,155.826,0.474
2010,In My Head,Jason Derulo,78,63,199026,False,2010-02-24,0.0266,0.762,0.748,0,0,0.348,-4.15,0,0.033,110.009,0.851
2010,Your Betrayal,Bullet For My Valentine,66,69,291426,False,2010-04-20,8.07e-05,0.569,0.883,7.74e-05,2,0.0883,-4.41,0,0.0748,134.001,0.373
2010,All Signs Point To Lauderdale,A Day To Remember,68,67,197200,True,2010-11-16,0.000263,0.425,0.983,0,10,0.114,-3.437,1,0.114,149.95,0.513
2010,7 & 7,Turnpike Troubadours,63,63,289653,False,2010-08-31,0.0227,0.401,0.802,0,9,0.338,-5.278,1,0.0294,191.093,0.849
2010,Bulletproof Love,Pierce The Veil,71,65,237400,False,2010-06-21,0.00205,0.452,0.964,5.31e-06,6,0.205,-2.877,1,0.0792,144.048,0.464
2010,You and Tequila (feat. Grace Potter),"Kenny Chesney, Grace Potter",70,65,242840,False,2010-09-28,0.437,0.691,0.454,0.00227,6,0.0783,-9.13,1,0.0256,135.839,0.35
2010,Blah Blah Blah,"Kesha, 3OH!3",75,68,172053,True,2010-01-01,0.0843,0.752,0.836,0.000425,10,0.424,-3.173,1,0.115,120.003,0.519
2010,Mean,Taylor Swift,100,63,237733,False,2010-10-25,0.452,0.568,0.761,0,4,0.217,-3.987,1,0.0459,163.974,0.789
2010,Na Na Na (Na Na Na Na Na Na Na Na Na),My Chemical Romance,76,70,205960,True,2010-11-05,0.000264,0.411,0.986,0.00148,8,0.371,-2.522,0,0.0583,165.981,0.649
2010,Somebody To Love,Justin Bieber,88,71,220920,False,2010-01-01,0.00249,0.714,0.833,0,5,0.298,-5.239,1,0.0259,129.964,0.663
2010,Forget You,CeeLo Green,65,65,222733,False,2010-11-09,0.134,0.696,0.875,0,0,0.159,-3.682,1,0.0649,127.39,0.772
2010,Mine,Taylor Swift,100,63,230706,False,2010-10-25,0.00265,0.624,0.757,1.87e-06,7,0.189,-2.94,1,0.0296,121.07,0.658
2010,¿Por Qué Me Haces Llorar?,Juan Gabriel,74,75,182880,False,2010-01-01,0.0374,0.647,0.477,9.54e-06,0,0.127,-8.157,1,0.0342,112.041,0.793
2010,Blow My Brains Out,Tikkle Me,48,68,222403,False,2010-03-23,0.0867,0.55,0.884,1.55e-05,9,0.68,-5.508,1,0.0363,145.029,0.549
2010,TV,Alex G,73,66,75524,False,2010-01-01,0.89,0.672,0.538,0.389,7,0.431,-9.187,1,0.0481,143.001,0.846
2010,Mientes,Camila,70,77,205160,False,2010-02-09,0.0824,0.332,0.592,0,1,0.109,-6.127,1,0.0371,170.391,0.31
2010,When I'm Small,Phantogram,64,62,249066,False,2010,0.189,0.646,0.759,0.0977,10,0.103,-4.34,1,0.0314,91.999,0.423
2010,Empire Ants (feat. Little Dragon),"Gorillaz, Little Dragon",78,69,283573,False,2010-03-03,0.181,0.601,0.772,0.0543,0,0.0928,-4.137,0,0.031,99.445,0.294
2010,"I've Got a Dream - From ""Tangled""/Soundtrack Version","Mandy Moore, Brad Garrett, Ensemble - Tangled, Zachary Levi, Jeffrey Tambor",63,66,191413,False,2010-01-01,0.639,0.604,0.541,0,1,0.169,-7.378,0,0.0915,134.326,0.892
2010,Something That I Want,Grace Potter,53,66,163280,False,2010-01-01,0.0128,0.554,0.824,0.000802,5,0.476,-5.897,1,0.0496,168.956,0.963
2010,Pretty Girl Rock,Keri Hilson,66,65,243920,False,2010-01-01,0.203,0.666,0.87,0,11,0.0851,-5.004,0,0.246,160.014,0.9
2010,Boyfriend,Big Time Rush,63,65,201040,False,2010-10-11,0.0987,0.614,0.857,0,1,0.177,-4.171,0,0.111,164.146,0.677
2010,The Resistance,Drake,95,63,225360,True,2010-01-01,0.822,0.547,0.741,0,0,0.117,-8.127,1,0.163,82.589,0.637
2010,Lights - Single Version,Ellie Goulding,79,63,211800,False,2010,0.0283,0.683,0.789,0.0492,8,0.112,-6.132,0,0.0353,120.013,0.809
